,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
97,Dominant-Wrist,lying:-on-back,875.7887811,1.034078158,875.7790817,13175.45047,23026.89808,155038.2399,2.432432432,4830.508194,3.113513514,4640.125023,0.875675676,2961.912784,1.57E-05
98,Dominant-Wrist,lying:-on-back,876.0014271,0.985369325,876.0662075,12493.54593,21835.97035,128839.3998,1.244239631,5421.19436,5.702764977,3291.802903,1.244239631,4377.67808,9.66E-06
99,Dominant-Wrist,lying:-on-back,876.1807156,1.039323153,876.1426824,11993.298,23433.5978,162273.2508,1.871101871,5303.49521,0.935550936,4027.646767,1.871101871,5996.092815,1.15E-05
100,Dominant-Wrist,lying:-on-back,876.4233786,0.999089255,876.5734424,13243.41142,22809.41711,125434.5464,9.628820961,4928.356171,2.652838428,4864.359521,2.456331878,1495.054608,7.68E-05
101,Dominant-Wrist,lying:-on-back,876.1226326,2.982035135,876.5734424,12833.98118,22861.13191,1114014.725,0.592105263,45737.86814,0.296052632,44866.98263,1.776315789,19209.10741,5.32E-07
102,Dominant-Wrist,lying:-on-back,870.2841983,3.403891396,871.0287022,12729.81418,22623.5011,2350216.034,0.392584515,294543.5871,0.490730643,280409.498,0.588876772,78902.96095,1.67E-07
103,Dominant-Wrist,lying:-on-back,871.6022189,1.03674286,871.5331319,11995.03289,22683.45379,152583.4937,5.532381998,4936.934205,9.681668496,4481.259232,1.284302964,2678.058035,3.63E-05
104,Dominant-Wrist,lying:-on-back,871.6387787,1.037190913,871.6019734,12581.07758,22499.58086,150937.9264,5.43956044,4695.100306,7.318681319,4208.3474,1.978021978,4145.010433,3.60E-05
105,Dominant-Wrist,lying:-on-back,871.7923596,2.159059293,872.0384166,11947.02846,22259.65314,1117990.445,0.619977038,68274.82515,0.516647532,61819.91643,0.723306544,41849.56177,5.55E-07
106,Dominant-Wrist,lying:-on-back,872.7776228,1.031210942,872.6843645,13130.06062,23194.82393,174632.0187,0.851735016,7121.088468,10.41009464,6033.221842,0.851735016,5990.79303,4.88E-06
107,Dominant-Wrist,lying:-on-back,872.7622787,1.027149732,872.6843645,13101.12682,22780.54069,154330.8099,9.727074236,5923.051146,9.43231441,4873.207545,1.768558952,2841.807186,6.30E-05
108,Dominant-Wrist,lying:-on-back,909.6080516,38.35765768,899.7688585,13218.87446,23465.38512,99325704.11,3.326086957,4497224.094,3.22826087,4165560.846,0.97826087,3388949.16,3.35E-08
0,Dominant-Wrist,sitting:-legs-straight,803.7537236,2.559473938,804.1262339,11901.57082,20749.44879,1275781.526,0.492880613,59953.83268,0.394304491,48469.62989,0.985761227,32333.42186,3.86E-07
1,Dominant-Wrist,sitting:-legs-straight,832.4531739,26.86148698,839.2627717,12107.64622,21454.68399,156476769.7,0.396039604,16221568.42,0.495049505,15391343.39,0.99009901,12627509.45,2.53E-09
2,Dominant-Wrist,sitting:-legs-straight,841.262946,1.850140974,841.3197965,12612.2525,21902.10508,956631.0133,0.790340285,49445.44527,3.358946213,34034.23975,0.790340285,46409.69754,8.26E-07
3,Dominant-Wrist,sitting:-legs-straight,842.2447999,11.18826769,840.9881093,12506.46237,21929.22785,35532380.08,0.394736842,3958246.016,0.592105263,3000958.331,0.888157895,2858029.099,1.11E-08
4,Dominant-Wrist,sitting:-legs-straight,842.3903283,14.08616957,839.8124791,12594.18644,21849.30221,63756873.27,0.495594714,4660757.028,0.693832599,4524886.9,0.693832599,4150721.899,7.77E-09
5,Dominant-Wrist,sitting:-legs-straight,836.9823889,4.219403952,838.1849438,12498.46639,21568.49798,1199618.791,0.395170143,97475.46197,0.296377607,83327.26622,1.284302964,31549.99154,3.29E-07
6,Dominant-Wrist,sitting:-legs-straight,827.9801538,1.131307149,828.0754797,12425.63383,21546.79118,237634.5954,0.395170143,16922.35759,3.161361142,12130.69913,1.086717892,6315.269281,1.66E-06
7,Dominant-Wrist,sitting:-legs-straight,828.6653432,1.255620606,828.7207008,12489.06261,21626.73568,244324.9566,3.457738749,19401.50199,0.395170143,13859.02597,1.580680571,3714.654971,1.42E-05
8,Dominant-Wrist,sitting:-legs-straight,829.6151534,1.213023718,829.801181,11650.48407,21363.84827,278939.5178,0.394736842,17156.3666,6.611842105,9158.457434,0.986842105,5994.35773,1.42E-06
9,Dominant-Wrist,sitting:-legs-straight,827.8577003,1.22233387,827.7547946,11887.97653,21398.69155,277667.6242,0.296377607,15439.4598,0.395170143,12927.71801,1.778265642,6480.351737,1.07E-06
10,Dominant-Wrist,sitting:-legs-straight,827.8051151,1.265858742,827.6533091,11886.31659,21588.70832,325534.0674,0.395604396,27853.61351,2.571428571,13394.42002,1.582417582,8787.71165,1.22E-06
11,Dominant-Wrist,sitting:-legs-straight,816.9087337,9.547560232,813.2318243,12009.02461,21051.43121,4558952.095,0.69154775,814126.3483,0.296377607,621564.2381,0.69154775,691154.5828,1.52E-07
12,Dominant-Wrist,sitting:-legs-straight,813.8258927,2.018298806,813.9047856,12248.29625,21217.55493,825379.5029,0.692307692,78960.77583,0.494505495,72359.0405,0.692307692,66712.84697,8.39E-07
13,Dominant-Wrist,sitting:-legs-straight,855.9568185,54.52805088,818.6091864,12197.30105,21625.10509,179486528.8,0.494505495,41919124.72,0.395604396,31690759.95,0.89010989,9465863.431,2.76E-09
14,Dominant-Wrist,sitting:-legs-straight,876.7607487,56.17278796,883.7477016,12050.49725,22389.07131,349610560.1,0.296377607,144225961.6,0.592755214,49106463.27,0.592755214,22993321.19,8.48E-10
15,Dominant-Wrist,sitting:-legs-straight,850.7658276,55.86568533,808.9196499,12068.09049,21508.62429,281441531.9,0.593406593,86819422.93,0.494505495,36934338.36,0.593406593,27735234.53,2.11E-09
16,Dominant-Wrist,sitting:-legs-straight,883.7769052,66.68316699,912.2943604,12030.75758,22517.86149,474741827.1,0.396039604,106817250.3,0.297029703,71186275.44,0.792079208,22708766.97,8.34E-10
17,Dominant-Wrist,sitting:-legs-straight,811.4398548,5.012263299,812.6530625,12116.3627,21163.11189,5036057.842,0.889132821,261664.5826,0.69154775,249272.0952,1.086717892,179985.5024,1.77E-07
18,Dominant-Wrist,sitting:-legs-straight,828.058083,6.83399913,828.8039575,12376.26228,21547.4589,12660726.43,0.395170143,849105.7872,2.469813392,684406.3427,1.778265642,664152.2901,3.12E-08
19,Dominant-Wrist,sitting:-legs-straight,831.5892676,27.22804956,826.0042373,12319.07119,21547.70415,161720881,0.690032859,6633163.754,0.788608981,6147062.231,0.985761227,1268046.243,4.27E-09
20,Dominant-Wrist,sitting:-legs-straight,820.6581246,2.423021044,820.5059415,12323.66041,21374.71354,1461456.614,4.465270121,67946.926,4.564498346,63186.02719,0.694597574,39063.87282,3.06E-06
21,Dominant-Wrist,sitting:-legs-straight,825.3987755,11.28407126,823.9550959,12321.14646,21446.87742,31991240.37,2.557377049,1590858.496,2.459016393,1488033.611,2.06557377,242118.455,7.99E-08
22,Dominant-Wrist,sitting:-legs-straight,855.4784186,51.50379821,832.6148323,12077.30198,21708.32483,227118760.5,0.494505495,36740928.74,0.89010989,32641028.9,0.89010989,27542216.96,2.18E-09
23,Dominant-Wrist,sitting:-legs-straight,817.9017446,36.97538351,802.5584091,12035.46642,20913.68478,221177990,0.296703297,21181517.88,0.395604396,18458084.28,0.692307692,15467521.9,1.34E-09
24,Dominant-Wrist,sitting:-legs-straight,798.5518209,11.81237714,802.4624602,11771.11775,20665.98481,32760284.62,1.387665198,3851828.118,1.486784141,3720372.595,1.387665198,3566362.765,4.24E-08
25,Dominant-Wrist,sitting:-legs-straight,794.6502245,14.14476618,799.8962433,11731.83051,20529.70044,42250810.77,0.591456736,5738823.643,0.690032859,4733631.006,0.690032859,4489226.752,1.40E-08
26,Dominant-Wrist,sitting:-legs-straight,803.3180764,2.168880958,803.7001929,11866.89968,20851.33624,321517.8911,0.396039604,47700.48107,0.297029703,33121.83716,0.792079208,13303.11569,1.23E-06
27,Dominant-Wrist,sitting:-legs-straight,792.1811399,14.05857334,797.5534464,11650.45111,20569.24982,7541836.963,0.296052632,745235.8793,2.565789474,240035.7122,0.690789474,222531.861,3.93E-08
28,Dominant-Wrist,sitting:-legs-straight,784.1049349,10.7211885,784.1326418,11612.91243,20342.70191,46071293.24,1.782178218,7749441.416,1.881188119,4672415.592,1.782178218,6101147.224,3.87E-08
29,Dominant-Wrist,sitting:-legs-straight,793.115252,25.23978684,787.231224,11659.21447,20398.23507,241245313.1,0.994475138,33344274.86,0.497237569,31502515.45,0.994475138,24763561.5,4.12E-09
30,Dominant-Wrist,sitting:-legs-straight,794.6072679,13.76597785,795.3087451,11838.95156,20722.29466,57827127.37,1.470588235,4707292.329,0.68627451,4050561.63,1.470588235,4743227.517,2.54E-08
31,Dominant-Wrist,sitting:-legs-straight,801.8079042,3.109967285,802.4624602,12044.23331,20883.50969,1354717.637,0.394304491,210434.9271,0.492880613,115427.7128,1.577217963,34845.89474,2.91E-07
32,Dominant-Wrist,sitting:-legs-straight,803.5261606,1.525760862,803.6703304,12023.07831,20952.60628,290018.4212,0.395604396,30760.86258,0.494505495,27021.26717,0.692307692,6876.467576,1.36E-06
33,Dominant-Wrist,sitting:-legs-straight,801.9398515,1.937080718,802.4574755,12041.97285,20922.85138,346667.1558,0.395170143,39879.44328,0.493962678,19140.30675,1.481888035,11684.89998,1.14E-06
34,Dominant-Wrist,sitting:-legs-straight,798.2038436,2.206468839,798.1309416,11934.55349,20804.96799,951821.4118,0.297356828,158421.9893,0.396475771,34501.43065,0.991189427,34541.60505,3.12E-07
35,Dominant-Wrist,sitting:-legs-straight,797.2200719,1.156346595,797.0953519,11803.05122,20760.59322,225304.4504,0.395604396,18024.57827,0.494505495,11550.58562,1.78021978,4292.857654,1.76E-06
36,Dominant-Wrist,sitting:-legs-straight,797.2700426,1.075073739,797.0953519,11832.17419,20670.55645,163695.6318,0.297029703,12902.66761,0.495049505,6349.824276,1.287128713,2689.981836,1.81E-06
37,Dominant-Wrist,sitting:-legs-straight,799.8981493,1.053950842,799.9624991,11897.76462,20785.64182,154670.1731,0.296052632,8627.913555,0.394736842,7588.457201,2.269736842,2668.047414,1.91E-06
38,Dominant-Wrist,sitting:-legs-straight,799.839044,0.972549772,799.9537487,11978.98343,20723.34575,112474.1083,0.3969129,7720.356615,12.20507166,2991.101218,0.893054024,1675.528082,3.53E-06
39,Dominant-Wrist,sitting:-legs-straight,799.8712688,0.992583546,799.9537487,11952.66376,20692.71299,121181.8249,0.394736842,11442.52833,11.64473684,4586.906005,2.072368421,1629.36829,3.26E-06
40,Dominant-Wrist,sitting:-legs-straight,800.2846407,1.201340561,800.132489,10980.13142,20778.36286,188315.6864,0.3969129,20115.01234,0.297684675,16985.99878,0.893054024,3136.716915,2.11E-06
41,Dominant-Wrist,sitting:-legs-straight,800.9783195,0.959869102,801.157912,12049.4048,20768.32868,125981.3945,8.235942668,5022.118473,0.3969129,4647.973952,2.083792723,3331.40684,6.54E-05
42,Dominant-Wrist,sitting:-legs-straight,800.5723211,19.59256503,798.9142632,11830.66139,20711.71876,115216359.3,0.592755214,22811994.26,0.493962678,21336173.09,0.69154775,13999269.38,5.14E-09
43,Dominant-Wrist,sitting:-legs-straight,798.9304996,12.52727083,796.1337827,11825.59707,20621.06678,42999941.2,0.499445061,5021753.851,0.399556049,4944069.651,0.699223085,3887977.815,1.16E-08
44,Dominant-Wrist,sitting:-legs-straight,800.2956152,7.026756921,800.1609213,11906.22782,20779.38762,13752406.96,0.496688742,1437007.771,0.397350993,602670.6554,1.688741722,510792.1812,3.61E-08
45,Dominant-Wrist,sitting:-legs-straight,799.6267942,3.910698361,799.9012439,12108.56325,21058.72354,3523984.971,8.428417653,136412.228,7.84714747,115999.6091,1.743810549,65912.71084,2.39E-06
46,Dominant-Wrist,sitting:-legs-straight,801.487881,4.293358273,801.4474406,11868.83183,20871.31234,4924416.583,0.495049505,235686.3248,0.693069307,188631.228,1.287128713,184048.0054,1.01E-07
47,Dominant-Wrist,sitting:-legs-straight,802.4800097,3.808706422,802.9097085,12044.97617,20936.31009,2527667.39,0.394736842,146024.0108,0.888157895,124168.3804,0.888157895,122039.5348,1.56E-07
48,Dominant-Wrist,sitting:-legs-straight,802.2963904,5.074089778,802.2823692,12005.61098,20889.98837,6447047.059,0.792951542,402340.4716,0.297356828,177384.0784,0.792951542,308832.7065,1.23E-07
49,Dominant-Wrist,sitting:-legs-straight,803.6326739,4.819884261,803.677174,12022.56146,20939.32105,6106288.92,0.493962678,343777.8419,10.37321625,198222.3387,1.185510428,167101.1523,8.09E-08
50,Dominant-Wrist,sitting:-legs-straight,805.3907986,3.888832143,805.6072243,12090.32005,20994.78881,3534633.564,0.395604396,337279.8095,0.692307692,238623.038,0.791208791,179392.5104,1.12E-07
51,Dominant-Wrist,sitting:-legs-straight,807.9482717,4.698559163,807.2546067,12124.79909,21063.64204,5772691.674,0.987925357,446331.4713,0.592755214,397558.3961,0.987925357,441190.7531,1.71E-07
52,Dominant-Wrist,sitting:-legs-straight,803.5529032,7.898502508,804.7713961,11961.86256,20872.85457,12885885.96,1.78807947,453816.1218,5.761589404,423894.7475,1.78807947,423356.8375,1.39E-07
53,Dominant-Wrist,sitting:-legs-straight,804.3659722,3.715352003,804.6769538,12046.21592,21000.69708,2477321.948,0.690789474,190310.5415,0.394736842,131420.4772,0.690789474,92014.08838,2.79E-07
54,Dominant-Wrist,sitting:-legs-straight,805.7735235,8.284885515,804.7713961,12012.12575,20938.27104,15543150.63,0.396039604,1328832.93,0.495049505,1163262.759,0.891089109,236271.8787,2.55E-08
55,Dominant-Wrist,sitting:-legs-straight,802.3718333,10.38259535,801.1029896,11938.44253,20834.73847,20613689.07,0.791208791,2305243.154,0.296703297,2109778.637,0.791208791,1937807.998,3.84E-08
56,Dominant-Wrist,sitting:-legs-straight,811.8164506,34.60113884,808.2691383,9001.730778,16150.24765,64967797.36,0.822669104,13102095.79,1.480804388,7025193.464,0.822669104,9802915.347,1.27E-08
57,Dominant-Wrist,sitting:-legs-straight,823.9352409,13.94148339,821.1239249,12229.14396,21379.11436,60135810.44,0.593406593,7458358.035,0.494505495,5733228.931,0.791208791,4859624.249,9.87E-09
58,Dominant-Wrist,sitting:-legs-straight,825.3827787,11.33572061,823.8749905,12267.62239,21418.59349,28677146.27,0.495049505,1660837.028,0.297029703,1446629.634,1.188118812,1017798.537,1.73E-08
59,Dominant-Wrist,sitting:-legs-straight,825.6695178,14.75565563,822.0103406,12241.21211,21356.83024,43703089.05,0.3969129,7366444.458,0.496141125,5521245.267,0.793825799,1825220.105,9.08E-09
60,Dominant-Wrist,sitting:-legs-straight,822.9881077,9.253157888,821.3829801,12265.1119,21341.33072,18246430.27,0.59602649,1257520.375,0.496688742,1240265.875,0.59602649,634211.297,3.27E-08
61,Dominant-Wrist,sitting:-legs-straight,818.859532,9.835520797,816.791283,12272.66964,21329.9831,26597679.48,0.295404814,3651839.225,0.590809628,3137979.249,0.689277899,2162830.754,1.11E-08
62,Dominant-Wrist,sitting:-legs-straight,824.3948855,11.81252945,821.4974133,12195.39868,21356.09218,36445058.84,0.297029703,4426157.443,0.396039604,3966679.063,1.188118812,2817885.457,8.15E-09
63,Dominant-Wrist,sitting:-legs-straight,825.370457,8.305204132,824.434958,12282.94256,21468.49806,18863944,5.433589462,827779.8198,5.532381998,665698.9577,1.679473106,455391.6709,2.88E-07
64,Dominant-Wrist,sitting:-legs-straight,823.4889395,6.546744133,822.9058269,12298.61301,21418.60283,14901558.2,0.396039604,2215536.858,0.594059406,1252995.228,0.693069307,882146.1077,2.66E-08
65,Dominant-Wrist,sitting:-legs-straight,824.0403512,12.9037306,820.4127009,12229.57988,21336.85926,31329841.82,0.892070485,3401271.83,0.792951542,3132859.894,0.892070485,1943297.172,2.85E-08
66,Dominant-Wrist,sitting:-legs-straight,821.88183,7.812269772,820.3755236,12208.19462,21400.51474,15100440.38,0.592105263,1568524.943,0.690789474,1045828.867,0.690789474,848535.4919,3.92E-08
67,Dominant-Wrist,sitting:-legs-straight,835.8730678,19.07066896,828.9161568,12330.21366,21637.09352,63959911.67,0.493421053,23451515.22,0.296052632,5097345.167,0.986842105,3961833.837,7.71E-09
68,Dominant-Wrist,sitting:-legs-straight,826.4641754,17.13226319,820.3999025,12231.41484,21395.29563,52810945.44,0.394304491,14951172.68,0.295728368,6005178.903,1.084337349,2586475.272,7.47E-09
69,Dominant-Wrist,sitting:-legs-straight,831.7366778,16.12474751,825.3883934,12306.97469,21501.96347,43557279.81,0.495049505,9069649.911,0.792079208,6156094.225,0.792079208,6692937.552,1.14E-08
70,Dominant-Wrist,sitting:-legs-straight,824.267977,7.512414535,822.8620783,12297.65803,21420.39509,15835915.71,0.594713656,2879173.696,0.297356828,1813857.838,0.892070485,1620981.462,3.76E-08
71,Dominant-Wrist,sitting:-legs-straight,821.1398148,7.858669698,819.6554154,12287.19891,21386.04601,22191219.24,0.394736842,1733228.622,0.493421053,1680451.894,1.085526316,1170442.761,1.78E-08
72,Dominant-Wrist,sitting:-legs-straight,829.4183502,16.9160302,823.3134276,12286.58101,21437.24884,62266300.66,0.692307692,9099190.081,0.989010989,7420557.215,0.692307692,4947660.094,1.11E-08
73,Dominant-Wrist,sitting:-legs-straight,822.9853468,10.99827002,819.76765,12300.04167,21381.53053,30188718.99,0.592755214,5534613.633,0.493962678,5459404.159,0.790340285,2532923.33,1.96E-08
74,Dominant-Wrist,sitting:-legs-straight,823.4197528,8.294216783,821.3829801,12240.54835,21389.54661,16855963.86,0.396039604,4290839.41,0.297029703,1506202.941,0.693069307,651459.0438,2.35E-08
75,Dominant-Wrist,sitting:-legs-straight,823.1123482,9.699020934,820.2840971,12239.12705,21341.68156,25644902.8,0.495594714,3757797.028,0.693832599,3752795.902,0.892070485,1442275.269,1.93E-08
76,Dominant-Wrist,sitting:-legs-straight,827.1303822,10.62343076,824.1371245,12313.18017,21467.78424,20838350.37,0.494505495,5438736.401,0.692307692,2123279.424,1.285714286,1050749.902,2.37E-08
77,Dominant-Wrist,sitting:-legs-straight,823.5447646,5.129376981,823.3134276,12346.66878,21404.48376,9006657.54,0.493962678,1073792.755,0.395170143,774601.2689,1.778265642,351542.3136,5.48E-08
78,Dominant-Wrist,sitting:-legs-straight,826.4853944,8.520797833,823.993932,12331.89418,21412.91533,10369774.07,0.297684675,2020856.672,0.3969129,1458260.207,0.992282249,397292.5547,2.87E-08
79,Dominant-Wrist,sitting:-legs-straight,822.1984572,8.134664276,820.4925348,12308.01129,21382.78768,18359912.67,0.494505495,2282295.29,0.296703297,1725125.592,0.791208791,1759440.861,2.69E-08
80,Dominant-Wrist,sitting:-legs-straight,820.8536153,9.240641219,819.2179197,12291.48559,21348.93646,27671785.37,0.394736842,2745173.796,0.690789474,2449744.203,0.690789474,1992125.889,1.43E-08
81,Dominant-Wrist,sitting:-legs-straight,822.5328447,7.583379683,821.0755142,9502.799482,16606.01975,6535609.02,0.656934307,878601.9332,0.328467153,625893.121,0.98540146,564235.4771,1.01E-07
82,Dominant-Wrist,sitting:-legs-straight,818.1079031,14.74861021,826.5131578,12088.04823,21254.36762,27313793.66,0.592755214,3209598.9,0.395170143,3000490.564,0.790340285,3000093.818,2.17E-08
83,Dominant-Wrist,sitting:-legs-straight,843.0413215,43.17276794,841.4481565,11895.5155,21550.29503,444914993.5,0.493962678,91830568.67,0.790340285,50954228.98,0.790340285,48728218.95,1.11E-09
84,Dominant-Wrist,sitting:-legs-straight,840.4689194,33.67274423,824.575647,12175.75484,21575.20496,148249293.9,0.395604396,53125946.68,0.593406593,18819269.9,0.89010989,17709987.3,2.67E-09
85,Dominant-Wrist,sitting:-legs-straight,840.1167977,48.91773853,830.0120481,11769.87222,21413.30939,171348213.1,0.592755214,40726207.96,0.395170143,33987336.15,0.592755214,17376209.57,3.46E-09
86,Dominant-Wrist,sitting:-legs-straight,868.3750151,38.13449761,884.8937786,12239.38499,22441.18941,143343040.4,0.690789474,16471565.86,0.493421053,11257658.5,0.690789474,15360762.07,4.82E-09
87,Dominant-Wrist,sitting:-legs-straight,857.0651407,41.43133646,879.8192944,12060.51533,22035.45268,340729695.6,0.494505495,148952433.6,0.395604396,65401696.14,0.593406593,16886658.46,1.45E-09
88,Dominant-Wrist,sitting:-legs-straight,874.0672509,42.23836805,901.6285266,12189.92379,22584.53559,173904351,0.395170143,50766272.45,0.493962678,30547184.69,0.790340285,14445393.11,2.27E-09
89,Dominant-Wrist,sitting:-legs-straight,863.5949347,35.54374073,874.9508558,12237.55294,22196.6964,219148271.5,0.495049505,70169343.49,0.297029703,34640665.96,0.891089109,11331633.36,2.26E-09
90,Dominant-Wrist,sitting:-legs-straight,877.7270767,38.33892785,887.2175607,12397.49737,22627.34017,286117167.7,0.395604396,121484775.1,0.593406593,55454654.17,0.593406593,23570824.77,1.38E-09
91,Dominant-Wrist,sitting:-legs-straight,856.7297024,36.41582826,872.8613864,12104.59231,22071.14311,102685932.9,0.791208791,10628131.21,1.186813187,10377151.38,1.78021978,10364256.2,7.71E-09
92,Dominant-Wrist,sitting:-legs-straight,888.1505313,26.80884413,896.5851884,12908.44747,23032.60402,177488037.7,0.396475771,42535731.84,0.495594714,33765094.61,0.594713656,12179913,2.23E-09
93,Dominant-Wrist,sitting:-legs-straight,884.9620893,32.03408735,894.2443738,12626.30568,22846.38219,126473279.4,0.296377607,18356298.29,0.493962678,13617125.98,0.987925357,9154850.152,2.34E-09
94,Dominant-Wrist,sitting:-legs-straight,861.5372573,45.44098319,868.6852134,12049.03643,22102.48785,346170011.6,0.394304491,103954004.1,0.295728368,29071258.28,0.887185104,16619487.4,1.14E-09
95,Dominant-Wrist,sitting:-legs-straight,887.0749061,36.3614214,901.9592563,12543.54372,22832.749,142685484.3,0.496688742,31144965.47,0.397350993,27765002.65,0.794701987,6263090.152,3.48E-09
96,Dominant-Wrist,sitting:-legs-straight,909.765113,8.579691556,911.7368041,13563.67225,23718.67994,19268007.41,0.492880613,3368262.129,0.394304491,2573224.622,0.985761227,1066571.118,2.56E-08
97,Dominant-Wrist,sitting:-legs-straight,915.3687296,3.76842025,915.5703141,13716.90964,23849.92231,3292325.368,0.99009901,449108.5563,0.891089109,342457.6348,0.99009901,380639.3571,3.01E-07
98,Dominant-Wrist,sitting:-legs-straight,914.6987639,6.668453887,914.2696539,13668.11198,23744.7737,8116631.807,0.495049505,1222432.228,0.891089109,549716.2303,0.891089109,524168.8432,6.10E-08
99,Dominant-Wrist,sitting:-legs-straight,919.2780561,7.50516181,918.5929458,13647.86573,23847.39382,19182479.96,0.497237569,2070088.74,0.397790055,1845351.735,0.696132597,1275708.548,2.59E-08
100,Dominant-Wrist,sitting:-legs-straight,922.0754432,1.100656995,921.9549881,13277.51551,24085.25399,197011.3257,0.392156863,25004.91906,0.294117647,10805.85742,0.68627451,3317.275459,1.99E-06
101,Dominant-Wrist,sitting:-legs-straight,923.3202014,1.883318608,923.1148358,13566.01091,24037.69132,447103.8132,0.495594714,75694.17793,0.396475771,40599.34567,0.991189427,15581.37086,1.11E-06
102,Dominant-Wrist,sitting:-legs-straight,923.7713841,1.407227885,923.65578,13798.44346,24108.71181,447321.1098,0.393873085,70024.63901,0.295404814,49226.2415,0.984682713,21705.79762,8.81E-07
103,Dominant-Wrist,sitting:-legs-straight,924.0618755,1.093824542,924.1325662,13870.01381,23995.81855,183946.0328,0.395604396,21227.38593,0.296703297,11039.11594,1.186813187,4955.802983,2.15E-06
104,Dominant-Wrist,sitting:-legs-straight,920.3147627,4.056184394,920.8175715,13782.03584,23886.66603,2812153.729,0.594059406,466381.655,0.495049505,386292.7768,1.089108911,193826.9925,2.11E-07
105,Dominant-Wrist,sitting:-legs-straight,920.4953552,1.715494938,920.3053841,13561.75818,23840.99216,700322.1201,0.394304491,177915.7103,0.492880613,109491.3166,0.788608981,45040.89804,5.63E-07
106,Dominant-Wrist,sitting:-legs-straight,921.8531242,1.647870452,921.9549881,13887.67284,24075.80279,451053.1181,0.394736842,82484.0884,0.296052632,46241.88728,0.690789474,22530.54987,8.75E-07
107,Dominant-Wrist,sitting:-legs-straight,888.3221547,18.83905226,878.7616284,13049.29899,22933.82395,18298153.84,0.296703297,4582820.176,0.395604396,2081143.425,1.384615385,1339697.161,1.62E-08
108,Dominant-Wrist,sitting:-legs-straight,904.5827638,19.03115237,915.5271705,13255.1261,23472.09398,17088056.21,0.493962678,3623736.82,0.395170143,2781825.92,0.69154775,2386065.807,2.89E-08
109,Dominant-Wrist,sitting:-legs-straight,918.6150644,1.19977069,918.6397553,13725.88627,23315.63036,249586.8522,0.495049505,27272.27517,0.594059406,14671.39211,0.99009901,10931.95859,1.98E-06
110,Dominant-Wrist,sitting:-legs-straight,919.573543,1.284098059,919.3127868,13616.50524,24017.62255,266195.0764,0.393873085,43492.36145,0.492341357,20692.52635,0.689277899,5794.86712,1.48E-06
111,Dominant-Wrist,sitting:-legs-straight,918.7883941,1.940328817,919.185509,13622.2751,23872.91872,324993.0199,2.769230769,17090.67058,2.076923077,15124.10896,2.175824176,14567.11537,8.52E-06
112,Dominant-Wrist,sitting:-legs-straight,902.8477011,16.32179903,902.7646401,13327.50839,23380.4,67626008.48,0.89010989,7497967.183,0.494505495,7269243.454,0.89010989,6712008.66,1.32E-08
113,Dominant-Wrist,sitting:-legs-straight,910.4615491,15.65326399,910.3924967,13478.23924,23668.41685,37082222.95,0.492341357,2860366.461,1.280087527,1960202.666,1.280087527,1867379.827,1.33E-08
114,Dominant-Wrist,sitting:-legs-straight,896.5737738,1.200768856,896.5316503,12876.72198,23349.36511,342390.9052,0.394736842,34519.254,4.342105263,15679.20793,1.085526316,6459.877364,1.15E-06
115,Dominant-Wrist,sitting:-legs-straight,895.8208931,1.392261104,895.9051289,13500.42785,23363.06136,497451.9217,4.534501643,45475.79816,4.43592552,26434.07675,0.788608981,8132.430031,9.12E-06
116,Dominant-Wrist,sitting:-legs-straight,915.9339691,13.38517256,921.4304097,13505.2492,23844.97211,19304021.65,0.493962678,2253446.402,0.889132821,1927033.229,0.889132821,1905929.521,2.56E-08
117,Dominant-Wrist,sitting:-legs-straight,886.3139408,38.27568337,887.1800832,12578.48771,22798.14615,125584305.6,0.593406593,19354858.72,1.483516484,7467876.93,1.483516484,7066421.107,4.73E-09
118,Dominant-Wrist,sitting:-legs-straight,826.5379057,30.52758278,822.3350899,11917.79594,21150.93431,199752896.7,0.398230088,34916099.67,0.497787611,18504237.8,1.194690265,17196906.74,1.99E-09
119,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.0603607,5.834909641,790.2863405,11817.69775,20571.30805,5373486.152,1.186813187,1552584.884,1.285714286,641997.5246,1.186813187,1550886.852,2.21E-07
120,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,786.1788579,5.191787002,786.0674271,11772.52492,20488.92084,4243229.18,1.184210526,1409948.774,0.394736842,463793.0774,1.184210526,1351195.08,2.79E-07
121,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,784.6748688,5.5846548,784.6582058,11718.87968,20416.05917,4014544.183,1.189427313,2054139.006,0.297356828,157450.5074,1.189427313,1874674.714,2.96E-07
122,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,785.1044661,6.876524297,785.070379,11733.74821,20461.88295,6492520.843,1.184210526,1689534.967,0.493421053,406542.249,1.184210526,1568671.801,1.82E-07
