,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
465,Dominant-Thigh,sitting:-legs-straight,798.2337762,1.376324331,798.3389005,11921.27829,20616.01091,475997.778,2.611607143,23340.58207,3.113839286,22633.36178,2.209821429,15130.34272,5.49E-06
466,Dominant-Thigh,sitting:-legs-straight,798.0478216,1.016324076,797.8934766,11600.6905,20829.6444,208909.4006,3.256578947,10236.72814,5.921052632,8214.319305,2.269736842,1023.910756,1.56E-05
467,Dominant-Thigh,sitting:-legs-straight,798.4015483,1.32619819,798.399023,11898.11006,20759.46873,486030.6502,2.287292818,58948.3886,2.486187845,22457.79321,2.287292818,46698.09031,4.71E-06
468,Dominant-Thigh,sitting:-legs-straight,798.4107169,0.97298735,798.399023,11984.66566,20391.087,145879.6852,7.739801544,5876.605173,2.282249173,4621.206261,2.282249173,3788.061952,5.31E-05
469,Dominant-Thigh,sitting:-legs-straight,798.2798428,1.079087902,798.3564367,11900.0787,20573.51419,228365.8321,2.187845304,11543.55245,3.779005525,11043.51079,1.889502762,10836.03942,9.58E-06
470,Dominant-Thigh,sitting:-legs-straight,798.4255234,1.070000586,798.399023,11983.25369,20639.02515,232971.4305,2.185430464,10611.47619,6.357615894,9510.62427,2.185430464,8047.885648,9.38E-06
471,Dominant-Thigh,sitting:-legs-straight,798.4038569,1.461764316,798.4491217,12001.03616,20788.81543,608447.6457,1.688741722,43904.17893,2.582781457,31581.71818,1.688741722,41153.94427,2.78E-06
472,Dominant-Thigh,sitting:-legs-straight,798.3442683,1.116967505,798.399023,11684.97497,19992.75086,269008.3646,2.392026578,16269.91423,2.292358804,15319.72194,1.893687708,11507.65569,8.89E-06
473,Dominant-Thigh,sitting:-legs-straight,798.1024745,1.247494298,797.9360877,11488.06337,20551.25609,376396.4029,2.585635359,18850.74413,4.972375691,13801.44605,2.386740331,8255.099616,6.87E-06
474,Dominant-Thigh,sitting:-legs-straight,798.223931,1.080096515,798.3564367,12005.73376,20649.39132,256746.8793,3.663366337,20283.26602,1.881188119,14757.51805,1.881188119,14621.31973,1.43E-05
475,Dominant-Thigh,sitting:-legs-straight,798.4260934,1.091899958,798.4203154,9396.952219,17151.44146,105085.4776,2.02247191,11185.35959,2.600321027,4854.302055,2.02247191,4600.400586,1.92E-05
476,Dominant-Thigh,sitting:-legs-straight,823.8135427,8.204524924,826.2554085,12187.38545,21167.05027,2813324.821,8.046357616,155300.9797,0.397350993,121620.2288,0.993377483,23755.25127,2.86E-06
477,Dominant-Thigh,sitting:-legs-straight,796.9648119,8.339123951,797.6233443,11280.33882,20657.69058,22617025.94,5.077433628,1331536.452,4.977876106,1257729.328,2.289823009,739840.9819,2.24E-07
478,Dominant-Thigh,sitting:-legs-straight,797.5095634,1.495163435,797.4496849,11365.34557,20425.5739,376068.8495,11.03867403,15832.56809,6.165745856,10682.38359,2.386740331,4895.714653,2.94E-05
479,Dominant-Thigh,sitting:-legs-straight,797.7681258,1.494574398,797.7505876,11781.0643,20773.4688,422103.8056,5.960264901,15922.66523,6.059602649,15777.32912,1.291390728,6261.511662,1.41E-05
480,Dominant-Thigh,sitting:-legs-straight,797.9902533,1.029818122,797.8132614,11708.96904,20797.5737,186549.5379,1.587651599,8386.039753,3.770672547,7834.863199,1.587651599,7049.359626,8.51E-06
481,Dominant-Thigh,sitting:-legs-straight,798.1505281,1.121949436,798.2750153,11951.09514,20754.95495,251595.3832,2.887168142,12742.81076,2.787610619,9086.87086,1.692477876,9574.522855,1.15E-05
482,Dominant-Thigh,sitting:-legs-straight,797.9164246,1.036465836,797.8044873,11150.96435,20780.444,160492.8122,3.865638767,4928.688279,3.964757709,4264.486039,1.784140969,2868.612353,2.41E-05
483,Dominant-Thigh,sitting:-legs-straight,797.7377168,0.955082551,797.7556017,10624.71628,20075.15101,127807.8106,2.893569845,5280.056049,6.485587583,3444.945309,2.095343681,2561.828719,2.26E-05
484,Dominant-Thigh,sitting:-legs-straight,797.6576208,1.009478638,797.7505876,11865.59468,20542.6914,204131.2359,1.091510474,9628.551974,6.350606395,7149.221041,1.091510474,8827.106157,5.35E-06
485,Dominant-Thigh,sitting:-legs-straight,797.734039,1.104255526,797.7556017,11539.24508,20729.2338,265823.1694,1.792035398,18222.60114,1.294247788,12217.5216,1.792035398,17541.53671,6.74E-06
486,Dominant-Thigh,sitting:-legs-straight,795.7298919,3.118190052,796.6015315,11823.52063,20474.02569,1870613.213,4.564498346,66316.63473,2.183020948,64773.35852,2.183020948,57084.24366,2.44E-06
487,Dominant-Thigh,sitting:-legs-straight,793.211847,1.213440258,793.3303221,11929.61395,20364.54289,360040.7578,2.682119205,21821.00995,2.483443709,18236.40637,1.78807947,13437.71674,7.45E-06
488,Dominant-Thigh,sitting:-legs-straight,797.1441295,1.447504602,797.1756394,11713.72016,20742.9886,430058.9277,0.298672566,23646.87313,3.185840708,23083.0029,1.89159292,8107.073334,6.94E-07
489,Dominant-Thigh,sitting:-legs-straight,797.4854913,0.95104237,797.6477919,11970.41119,20351.82692,131913.1508,6.272123894,3499.854277,5.475663717,3224.286748,1.692477876,1813.530333,4.75E-05
490,Dominant-Thigh,sitting:-legs-straight,797.5079009,0.935740549,797.6477919,11810.79578,20084.70866,129742.7429,6.549062845,5715.44697,11.51047409,4138.915307,1.587651599,3434.254381,5.05E-05
491,Dominant-Thigh,sitting:-legs-straight,796.0029881,1.698502503,795.8762467,11720.88585,20554.18588,504957.2897,4.972375691,24981.47811,3.182320442,19779.64386,2.08839779,17188.13651,9.85E-06
492,Dominant-Thigh,sitting:-legs-straight,793.366991,2.47096446,793.322759,11859.45968,20616.38538,1777585.541,0.496688742,230022.5069,0.59602649,155487.2461,0.695364238,87432.86174,2.79E-07
493,Dominant-Thigh,sitting:-legs-straight,797.9473415,9.713998024,802.3689924,11763.40848,20285.46672,19820067.1,0.696132597,826016.4577,0.596685083,730847.7046,0.696132597,778046.156,3.51E-08
494,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.9472913,36.04738014,778.619933,11211.07386,20027.82712,524163312.4,1.190738699,291110813.6,2.381477398,130471095.8,1.190738699,266908032.5,2.27E-09
495,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.5124007,32.937583,778.1394477,11243.18042,20024.15549,440944657.8,1.093922652,138433128.1,2.287292818,88667445.78,1.093922652,136033487.8,2.48E-09
496,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,786.3248209,34.0844561,779.9057635,11248.50408,20053.19628,464751230.6,1.193370166,144122024.7,2.287292818,109567329.9,1.193370166,153161923.2,2.57E-09
497,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.9869998,37.23883276,775.9832472,11207.67634,19976.8268,559755825.3,1.29281768,186400400.5,1.193370166,80147533.5,1.29281768,176610313.3,2.31E-09
498,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,786.3301085,36.34039898,784.2709991,11154.2712,20053.00224,528230359.1,1.193370166,133579188.4,2.287292818,118637603.1,1.193370166,131316914.1,2.26E-09
499,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.7447755,40.59077076,777.5011254,11135.53501,19914.10124,661543268.6,1.297117517,234019394.8,2.494456763,118509459.9,1.297117517,214677518.7,1.96E-09
500,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.741523,37.89194138,779.0667494,11213.39864,20043.86916,580868458.1,1.188118812,245536647.8,2.475247525,69989639.3,1.188118812,232861954.2,2.05E-09
501,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,786.3176501,37.46847365,780.8892366,11202.63402,20042.57543,563043189.1,1.19205298,270966544.7,2.38410596,50753294.02,1.19205298,248958210.4,2.12E-09
502,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.2810619,32.86326375,775.6938829,11287.59,20027.78874,431200044.5,1.193370166,258386657.6,2.386740331,83079593.03,1.193370166,237625150.3,2.77E-09
503,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.3267781,36.85411233,776.3594528,11186.16382,19965.59052,546841188.2,1.29281768,165860516.7,2.486187845,123084414,1.29281768,163493457.1,2.36E-09
504,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.1406169,35.61617403,779.1912474,11124.69406,19868.51708,500249721.9,1.209406495,277589874.8,2.41881299,130102387,1.209406495,261011377.2,2.42E-09
505,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.6509212,35.10159122,777.2792291,11249.20673,20050.67717,498156549.7,1.289966924,162448170.7,2.480705623,125284061.7,1.289966924,157522133.2,2.59E-09
506,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.5845041,35.14972088,778.6019521,11204.73636,19966.49819,497654004.5,1.197339246,240706397.8,2.394678492,67369227.74,1.197339246,220599800.3,2.41E-09
507,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.141756,35.09044353,777.3564176,11252.93384,20035.97252,499250193.5,1.190738699,136884636.3,2.480705623,132384661.6,1.190738699,131658614.5,2.39E-09
508,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,787.0326973,36.72597318,779.9131359,11221.42014,20064.33752,541631013,1.19205298,266888950.1,2.38410596,143325124.7,1.19205298,241565431.3,2.20E-09
509,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.7779452,37.33841709,775.6197522,11250.07951,20045.58183,570380940.2,1.284302964,262931890.9,2.469813392,61669561.77,1.284302964,243666853.9,2.25E-09
510,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,786.1402582,36.94470378,775.5227269,11198.50369,19952.4491,542265334.6,1.3,175271080.7,1.2,91281679.94,1.3,156684543.5,2.40E-09
511,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.898886,35.00632109,774.9219316,11331.6602,20107.24452,504101968.2,1.278688525,212901425.9,1.180327869,48283588.62,1.278688525,222559633,2.54E-09
512,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.223147,32.12696659,778.8427312,11242.27068,20054.94605,413127068.1,1.193370166,271655424.1,2.386740331,61132904.26,1.193370166,254432352.9,2.89E-09
513,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,786.7724383,30.28071476,778.6815778,11339.85697,20132.44923,369489512.2,1.092715232,139045634.6,2.284768212,61602102.84,1.092715232,128893891.5,2.96E-09
514,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.0282205,36.28388021,774.7154316,11237.2954,20012.07845,527283918,1.289966924,306815396.9,1.389195149,45111806.73,1.289966924,293822709.5,2.45E-09
515,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.9732645,33.83156455,780.1903452,11185.73909,20050.5652,458822122.9,1.194690265,102193445,1.294247788,78611902.98,1.194690265,88514459.27,2.60E-09
516,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.1566694,33.77540067,777.6413024,11231.47141,20030.01982,456441838.3,1.194690265,220470406.2,1.294247788,48271399.17,1.194690265,201768128.4,2.62E-09
517,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.0963083,33.57847698,778.0677951,11249.88658,20041.51102,453927811.6,1.19205298,289531093.6,2.38410596,85454098.67,1.19205298,272181576.4,2.63E-09
518,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.0861628,35.16144494,780.0070513,11181.1291,20013.89018,495574599,1.196013289,275308077.5,2.392026578,62269053.83,1.196013289,260965074.7,2.41E-09
519,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.3580936,35.71048294,778.4314354,11224.68521,20065.39459,516061054.4,1.189427313,259567061.6,1.09030837,32269558.51,1.189427313,243232752.8,2.30E-09
520,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,785.0862995,40.24640709,778.970795,11110.62005,19970.57934,647665303,1.294247788,178352592.5,1.194690265,117825231.7,1.294247788,198063870.3,2.00E-09
521,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.158535,38.50064168,777.1492778,11164.07856,19994.2438,598794906.5,1.289966924,206238780.7,1.190738699,72603696.26,1.289966924,204530258.3,2.15E-09
522,Dominant-Thigh,cycling:-70-rpm_-50-watts_-.7-kg,784.3119591,38.98653845,780.5164957,11112.90457,19956.21946,606100523.5,1.196013289,310990637.6,2.392026578,61462260.61,1.196013289,271952700.8,1.97E-09
523,Dominant-Thigh,walking:-natural,819.29093,37.03715767,825.4465458,11592.74998,21013.0894,514561343.1,1.690607735,79279259.45,2.486187845,67439311.85,1.690607735,72133131.57,3.29E-09
524,Dominant-Thigh,walking:-natural,820.3567738,35.61316276,824.7526902,11683.37717,21076.35497,491607750.5,2.480705623,101696372,1.686879824,77644530.57,1.686879824,76862770.51,5.05E-09
525,Dominant-Thigh,walking:-natural,820.0831984,36.06082009,825.2429945,11609.7935,21007.1684,488244077.6,2.491694352,75398533.3,1.694352159,66682262.43,1.694352159,68828386.33,5.10E-09
526,Dominant-Thigh,walking:-natural,819.9898474,46.16138704,826.1721947,11474.50531,20993.12597,809356026.6,2.577092511,128907807.3,1.784140969,54686725.42,1.784140969,52494721.46,3.18E-09
527,Dominant-Thigh,walking:-natural,817.3800122,44.58185454,824.9624229,11411.83395,20901.52236,724297809.7,1.692477876,139182524.1,3.384955752,68951596.48,1.692477876,129052759.5,2.34E-09
528,Dominant-Thigh,walking:-natural,819.2839297,43.66831805,826.7303066,11498.46059,20978.48302,716174821.6,2.483443709,137687887,1.688741722,108069158.1,1.688741722,98074460.83,3.47E-09
529,Dominant-Thigh,walking:-natural,819.008723,39.41847697,825.5467881,11530.27636,20911.80982,585048552.9,2.405345212,67418060.47,1.603563474,59370255.26,1.603563474,56829111.15,4.11E-09
530,Dominant-Thigh,walking:-natural,813.8620238,42.90770679,819.0946221,11415.33026,20801.45507,685259128.5,1.694352159,88329701.73,2.491694352,83386945.89,1.694352159,87157870.29,2.47E-09
531,Dominant-Thigh,walking:-natural,813.3006523,41.45196922,818.7108767,11422.55055,20802.71379,642984415.7,1.692477876,124907213.7,2.488938053,113548482.9,1.692477876,107003268.1,2.63E-09
532,Dominant-Thigh,walking:-natural,815.0386553,48.43639103,819.6670055,11359.70589,20831.95581,871775742,2.577092511,97979698.77,2.676211454,85695715.98,1.784140969,91722080.1,2.96E-09
533,Dominant-Thigh,walking:-natural,812.9129936,49.24171887,815.8676358,11308.32269,20713.11814,888150150.1,2.588495575,154402025.9,3.484513274,93702321.46,1.692477876,66262154.14,2.91E-09
534,Dominant-Thigh,walking:-natural,811.6636782,51.15350725,814.1873249,11287.83394,20666.59793,934073668.6,3.580110497,76691506.28,1.690607735,60737751.01,1.690607735,64863776.01,3.83E-09
535,Dominant-Thigh,walking:-natural,815.0273481,59.68489766,822.3502903,11121.48682,20677.69346,1344573784,2.685082873,260636282.8,1.790055249,157745803.6,1.790055249,133163484.2,2.00E-09
536,Dominant-Thigh,walking:-natural,813.8567211,56.80406852,817.5499872,11208.31589,20692.25423,1242883079,2.682119205,241177407.1,1.78807947,150821403.7,1.78807947,133003646.8,2.16E-09
537,Dominant-Thigh,walking:-natural,812.6465292,47.99899334,817.9385663,11354.30786,20750.82989,821754559.3,1.78807947,83269826.07,2.781456954,46324249.71,1.78807947,87160305.16,2.18E-09
538,Dominant-Thigh,walking:-natural,813.6766951,52.93634639,818.4268438,11296.34383,20737.25811,991526669,2.682119205,199378393.2,1.78807947,164936968.1,1.78807947,151490552,2.71E-09
539,Dominant-Thigh,walking:-natural,814.8307051,48.63390642,819.324722,11356.23115,20772.88666,842225477.6,2.585635359,84954669.62,1.790055249,81667462.7,1.790055249,88691487.68,3.07E-09
540,Dominant-Thigh,walking:-natural,813.957429,51.18321027,817.7383292,11317.73471,20754.93854,959964041.4,2.682119205,169325840.2,1.78807947,154777197.6,1.78807947,154917276.9,2.79E-09
541,Dominant-Thigh,walking:-natural,813.41498,46.72164849,818.0880073,11359.79098,20782.65779,818435595.2,1.688741722,101131750.5,2.582781457,71311841.71,1.688741722,102170262.8,2.06E-09
542,Dominant-Thigh,walking:-natural,813.9922219,47.8295403,819.3686594,11373.78789,20806.26206,854583631.6,2.480705623,87694543.79,1.686879824,87193299.13,1.686879824,74082850.96,2.90E-09
543,Dominant-Thigh,walking:-natural,814.4726866,41.02609043,817.7783929,11497.17148,20849.40769,631890535,2.582781457,83205879.43,1.78807947,53755019.03,1.78807947,53808698.87,4.09E-09
544,Dominant-Thigh,walking:-natural,813.5656369,46.20798243,815.5280498,11406.01092,20763.85583,780643064.8,1.690607735,74693164.26,2.585635359,47326782.51,1.690607735,84812133.07,2.17E-09
545,Dominant-Thigh,walking:-natural,814.2896245,45.455788,818.2527097,11434.36798,20820.10994,762425671.4,2.582781457,110329301.8,1.78807947,60285415.34,1.78807947,53233060.58,3.39E-09
546,Dominant-Thigh,walking:-natural,813.8566608,53.97901375,819.7963162,11272.24157,20776.36222,1030936985,1.782178218,108236842.1,2.673267327,95012974.68,1.782178218,97888580.77,1.73E-09
547,Dominant-Thigh,walking:-natural,812.4432166,51.25549492,817.4952557,11311.49769,20721.31251,986589124.9,2.682119205,164473891.5,1.78807947,145064008.9,1.78807947,126091502.1,2.72E-09
548,Dominant-Thigh,walking:-natural,809.3956429,36.17848916,811.140863,11512.64231,20744.42646,495880119,2.682119205,70019291.14,1.78807947,63842615.76,1.78807947,59973847.07,5.41E-09
549,Dominant-Thigh,walking:-natural,810.9203685,43.37435913,811.5220268,11422.62229,20707.84721,685269588.2,2.685082873,165273604,1.790055249,114662879.7,1.790055249,102053834.1,3.92E-09
550,Dominant-Thigh,walking:-natural,811.1806401,46.1849986,813.6691561,11429.29661,20733.81791,776438084.8,2.682119205,153543901.1,1.78807947,113690074.5,1.78807947,97980601.95,3.45E-09
551,Dominant-Thigh,walking:-natural,810.9438984,43.98887705,812.6266055,11407.58954,20715.99937,722525926.4,2.685082873,124465798.3,1.790055249,100022838.9,1.790055249,95411635.76,3.72E-09
552,Dominant-Thigh,walking:-natural,810.1987357,39.57882377,810.7163499,11503.64916,20772.4065,577383079.6,2.676211454,89749037.91,1.784140969,82276459.25,1.784140969,79960221.58,4.64E-09
553,Dominant-Thigh,walking:-natural,810.7463324,48.94542773,813.2533407,11375.51076,20716.38607,818295295,1.78807947,71288882.28,2.582781457,55183225.47,1.78807947,56081988.81,2.19E-09
554,Dominant-Thigh,walking:-natural,813.6490166,55.97758596,816.6768027,11187.23947,20580.47575,1119545809,2.715083799,217416836.7,1.810055866,148757004.8,1.810055866,126236133.2,2.43E-09
555,Dominant-Thigh,walking:-natural,813.1552334,56.18819607,816.6611903,11337.23771,20832.24277,1156049521,2.751091703,133427966.6,3.635371179,106652987.1,1.768558952,70242654.72,2.38E-09
556,Dominant-Thigh,walking:-natural,813.0104688,56.69829746,817.7175552,11204.38111,20673.94435,1162030345,2.685082873,218306875,1.790055249,150977168.5,1.790055249,142134123.9,2.31E-09
557,Dominant-Thigh,walking:-natural,814.1283279,57.5892585,821.0155296,11218.7715,20713.25192,1228500259,2.682119205,279799428.6,1.78807947,158250679.4,1.78807947,149228716.5,2.18E-09
558,Dominant-Thigh,walking:-natural,813.9271014,58.67720095,819.7822882,11171.4508,20678.68146,1258202903,2.685082873,273485237.5,1.790055249,162541022.5,1.790055249,152461268.1,2.13E-09
559,Dominant-Thigh,walking:-natural,814.1898026,57.59646501,820.7075831,11179.54431,20696.04948,1225284595,2.682119205,151056692.3,1.78807947,146470758.2,1.78807947,124382342.7,2.19E-09
560,Dominant-Thigh,walking:-natural,814.4043392,60.46782027,817.9083078,11163.93721,20694.45286,1359214230,2.679162073,325111153.4,1.786108049,181585044,1.786108049,162757541.2,1.97E-09
561,Dominant-Thigh,walking:-natural,813.6314305,61.694593,817.306552,11137.86541,20660.07986,1427423918,2.679162073,359314945.3,3.572216097,216616157,1.786108049,157274269.3,1.88E-09
562,Dominant-Thigh,walking:-natural,814.277768,57.57134222,819.3482162,11248.79291,20750.45804,1233999464,2.67032967,300440492.9,3.56043956,163421730.6,1.78021978,147254010.8,2.16E-09
563,Dominant-Thigh,walking:-natural,814.269192,62.02902368,820.3008547,11129.93217,20627.48972,1392411781,2.694013304,349795610.6,3.592017738,219154495.4,1.796008869,153342731,1.93E-09
564,Dominant-Thigh,walking:-natural,814.3195503,61.72941457,818.4173736,11137.54973,20648.70228,1379498568,2.688053097,355490180.1,1.792035398,199117045.8,1.792035398,170946809,1.95E-09
565,Dominant-Thigh,walking:-natural,814.8766214,61.5922811,821.0170522,11106.46069,20667.75474,1415357079,2.685082873,335121961.2,3.580110497,217282367.2,1.790055249,150427922.3,1.90E-09
566,Dominant-Thigh,walking:-natural,814.0318195,64.51058507,818.6818554,11089.95171,20670.43333,1574885987,2.67032967,357982204.6,3.56043956,239577847,1.78021978,154169417.1,1.70E-09
567,Dominant-Thigh,walking:-natural,812.411608,64.32191034,819.9201181,10971.82346,20527.36617,1527470353,3.59600444,282160348.7,2.69700333,263261303.5,1.79800222,159148730.4,2.35E-09
568,Dominant-Thigh,walking:-natural,815.2904668,60.419883,819.4443239,11185.03098,20755.60141,1352477741,2.667398463,197466064.5,3.556531284,115985014.3,1.778265642,107591654.7,1.97E-09
569,Dominant-Thigh,walking:-natural,814.4911323,56.78518319,821.2027764,11221.90777,20741.04737,1201481072,2.579933848,151771813.4,3.472987872,128561472.4,1.786108049,82968412,2.15E-09
570,Dominant-Thigh,lying:-on-back,794.9957158,0.987660133,795.071066,11307.99668,20194.3477,176077.9179,6.26519337,6118.668504,12.03314917,4784.600265,0.79558011,4976.986774,3.56E-05
571,Dominant-Thigh,lying:-on-back,795.0379188,0.950710694,795.071066,11907.82902,19943.49653,150875.5423,9.678492239,9199.287286,3.791574279,4649.965637,0.898004435,1570.511737,6.41E-05
572,Dominant-Thigh,lying:-on-back,794.9443022,0.943253997,795.071066,11664.81672,20271.55544,141705.487,10,5753.951249,3.366336634,3444.405982,0.891089109,3722.931118,7.06E-05
573,Dominant-Thigh,lying:-on-back,794.8029668,1.005831482,794.9805029,11929.218,20592.46165,179623.918,2.986725664,13176.97263,3.882743363,6693.426603,2.090707965,2509.958935,1.66E-05
574,Dominant-Thigh,lying:-on-back,795.1395052,1.069591119,795.1389816,11959.86739,20368.71839,236842.3534,2.483443709,12987.52746,3.079470199,7968.999057,2.483443709,7186.413005,1.05E-05
575,Dominant-Thigh,lying:-on-back,794.8803432,1.206243823,795.0471684,11386.05032,20684.29303,296634.6182,4.366041896,13719.22406,4.762954796,12836.38037,0.793825799,5698.012305,1.47E-05
576,Dominant-Thigh,lying:-on-back,793.9004053,1.153958732,793.8664875,11400.51986,20582.61589,306009.7158,2.480705623,12825.39778,5.85446527,10590.4731,2.183020948,6696.601603,8.11E-06
577,Dominant-Thigh,lying:-on-back,793.5046571,1.173836328,793.3429271,11586.98986,20587.27794,277043.3185,9.922822492,11694.74457,5.85446527,9396.896303,1.786108049,4044.161794,3.58E-05
578,Dominant-Thigh,lying:-on-back,793.3801365,0.984925084,793.3189775,11908.81203,20540.32205,183398.0842,2.781456954,9729.997533,6.158940397,6228.833696,2.781456954,1535.785634,1.52E-05
579,Dominant-Thigh,lying:-on-back,792.9831314,1.03087892,792.7811804,11875.23276,20606.05401,181378.1931,7.856353591,5738.465211,6.662983425,5738.001351,1.29281768,2774.016478,4.33E-05
580,Dominant-Thigh,lying:-on-back,792.910081,1.045462582,792.7534295,11388.52984,20588.83022,234197.6812,3.480662983,9674.304164,5.171270718,7128.518791,1.889502762,4746.389008,1.49E-05
581,Dominant-Thigh,lying:-on-back,792.938243,0.952557529,792.7534295,11527.30602,20621.01804,149280.5481,2.887168142,4224.115396,1.294247788,4184.282004,1.194690265,4090.703432,1.93E-05
582,Dominant-Thigh,lying:-on-back,792.618146,1.128420661,792.6626016,11814.26646,20641.60522,292870.6686,2.574257426,12885.25353,2.475247525,12286.53891,2.475247525,7581.525248,8.79E-06
583,Dominant-Thigh,lying:-on-back,792.5893138,0.955355524,792.6386314,11412.64014,19913.68883,121587.2808,7.674418605,3674.051628,7.07641196,3164.75418,1.594684385,2628.734393,6.31E-05
584,Dominant-Thigh,lying:-on-back,792.7064572,0.911445685,792.7054939,11606.47276,20416.35496,129824.5775,8.950276243,4528.033678,5.270718232,4446.325459,1.988950276,2743.582807,6.89E-05
585,Dominant-Thigh,lying:-on-back,792.4951312,0.928875599,792.6386314,11521.37761,20394.94229,135165.139,5.259095921,4361.924566,11.90738699,4100.821302,1.686879824,2828.270348,3.89E-05
586,Dominant-Thigh,lying:-on-back,792.6367025,0.907704626,792.6626016,11713.13861,20056.77564,129272.8493,6.556291391,5552.889698,5.066225166,4465.68502,0.695364238,2768.2313,5.07E-05
587,Dominant-Thigh,lying:-on-back,793.2465625,1.562692379,792.7780269,10588.38165,20574.43098,180229.8026,0.598669623,12058.84481,1.097560976,9538.067889,1.097560976,9582.564332,3.32E-06
588,Dominant-Thigh,lying:-on-back,796.5049554,0.938210704,796.4408327,11929.54723,20698.93449,129408.8302,9.603960396,5493.776077,7.227722772,4378.445715,1.089108911,2163.946862,7.42E-05
589,Dominant-Thigh,lying:-on-back,796.8053124,0.949537095,796.9611032,11692.04246,20645.2542,114758.2996,8.930540243,2942.470137,2.579933848,2891.739281,1.686879824,1772.237678,7.78E-05
590,Dominant-Thigh,lying:-on-back,797.3007546,0.998079953,797.4822882,11806.62979,20440.3728,152069.8207,2.784530387,5271.623756,7.060773481,4843.745082,1.29281768,2832.600716,1.83E-05
591,Dominant-Thigh,lying:-on-back,795.2617181,0.957980316,795.164134,11857.75004,20574.20288,136787.2082,3.175303197,5692.40183,2.480705623,4792.453536,2.381477398,2787.760809,2.32E-05
592,Dominant-Thigh,lying:-on-back,797.5678219,1.061275736,797.6051655,11286.80624,20602.40416,195239.8698,1.591160221,13176.96408,2.08839779,7550.555802,1.591160221,12315.46263,8.15E-06
389,Dominant-Thigh,sitting:-legs-straight,787.1055521,5.949012639,787.1149852,11688.22656,20470.19878,12816795.82,5.960264901,462590.0162,2.38410596,454855.3944,2.38410596,315607.7729,4.65E-07
390,Dominant-Thigh,sitting:-legs-straight,787.2460913,0.97584909,787.1829521,11578.68421,20259.50231,133197.5003,11.05088496,5937.499486,3.683628319,3484.632094,1.89159292,2618.004178,8.30E-05
391,Dominant-Thigh,sitting:-legs-straight,787.2162956,0.952027174,787.1550038,11816.52445,19747.11931,122027.5428,11.60970232,4622.486749,4.167585447,4452.769818,0.893054024,3059.994821,9.51E-05
392,Dominant-Thigh,sitting:-legs-straight,787.2642679,0.944981381,787.1854928,11606.44653,20503.8036,124564.5872,8.443708609,3795.055008,6.953642384,3765.178494,0.794701987,2393.289223,6.78E-05
393,Dominant-Thigh,sitting:-legs-straight,787.3916803,1.077919477,787.2388456,11843.02229,20505.70162,202065.4186,2.284768212,8262.75112,2.38410596,7922.982269,2.284768212,6693.470987,1.13E-05
394,Dominant-Thigh,sitting:-legs-straight,788.2950917,1.930742936,788.3254404,11824.4339,20173.7382,284439.1713,12.74336283,5530.696263,5.774336283,5481.549198,2.090707965,2108.994068,4.48E-05
395,Dominant-Thigh,sitting:-legs-straight,788.8251543,2.607222627,788.8561339,11798.39955,20518.00858,1256895.498,0.3969129,58871.06722,0.496141125,36940.42143,1.190738699,32458.33375,3.16E-07
